lead_id,platform,campaign_name,spend_per_lead,utm_content
LEAD_001,Google_Ads,UK_All_on_4,68.69,image_v2
LEAD_002,Google_Ads,Global_Dental_Implants,143.59,video_01
LEAD_003,Meta_Ads,UK_All_on_4,115.16,carousel_uk
LEAD_004,Google_Ads,Global_Dental_Implants,97.83,video_01
LEAD_005,Google_Ads,UK_All_on_4,40.28,image_v2
LEAD_006,Google_Ads,Global_Dental_Implants,40.28,carousel_uk
LEAD_007,Google_Ads,UK_Smile_Makeover,27.55,image_v2
LEAD_008,Google_Ads,Global_Dental_Implants,132.6,video_01
LEAD_009,Meta_Ads,Global_Dental_Implants,98.14,carousel_uk
LEAD_010,Google_Ads,UK_Smile_Makeover,112.05,video_01
LEAD_011,Google_Ads,Global_Dental_Implants,22.68,carousel_uk
LEAD_012,Google_Ads,Global_Dental_Implants,146.09,carousel_uk
LEAD_013,Google_Ads,UK_All_on_4,128.22,carousel_uk
LEAD_014,Google_Ads,Global_Dental_Implants,47.6,image_v2
LEAD_015,Google_Ads,UK_All_on_4,43.64,video_01
LEAD_016,Google_Ads,UK_Smile_Makeover,43.84,image_v2
LEAD_017,Meta_Ads,UK_All_on_4,59.55,image_v2
LEAD_018,Google_Ads,UK_All_on_4,88.22,video_01
LEAD_019,Meta_Ads,UK_Smile_Makeover,76.15,video_01
LEAD_020,Meta_Ads,UK_All_on_4,57.86,video_01
LEAD_021,Google_Ads,UK_Smile_Makeover,99.54,carousel_uk
LEAD_022,Google_Ads,Global_Dental_Implants,38.13,image_v2
LEAD_023,Meta_Ads,Global_Dental_Implants,57.98,image_v2
LEAD_024,Meta_Ads,UK_All_on_4,67.63,image_v2
LEAD_025,Meta_Ads,Global_Dental_Implants,79.29,image_v2
LEAD_026,Google_Ads,UK_Smile_Makeover,122.07,image_v2
LEAD_027,Google_Ads,Global_Dental_Implants,45.96,carousel_uk
LEAD_028,Meta_Ads,UK_Smile_Makeover,86.85,video_01
LEAD_029,Google_Ads,Global_Dental_Implants,97.01,carousel_uk
LEAD_030,Google_Ads,UK_All_on_4,26.04,carousel_uk
LEAD_031,Meta_Ads,Global_Dental_Implants,98.98,carousel_uk
LEAD_032,Google_Ads,Global_Dental_Implants,42.17,video_01
LEAD_033,Meta_Ads,Global_Dental_Implants,28.46,video_01
LEAD_034,Meta_Ads,UK_Smile_Makeover,143.36,image_v2
LEAD_035,Meta_Ads,UK_Smile_Makeover,145.53,carousel_uk
LEAD_036,Google_Ads,UK_All_on_4,125.09,image_v2
LEAD_037,Meta_Ads,UK_Smile_Makeover,59.6,video_01
LEAD_038,Google_Ads,Global_Dental_Implants,32.7,video_01
LEAD_039,Meta_Ads,Global_Dental_Implants,108.95,video_01
LEAD_040,Google_Ads,UK_Smile_Makeover,77.22,video_01
LEAD_041,Meta_Ads,Global_Dental_Implants,35.86,carousel_uk
LEAD_042,Meta_Ads,UK_All_on_4,84.37,image_v2
LEAD_043,Google_Ads,UK_All_on_4,24.47,video_01
LEAD_044,Google_Ads,UK_Smile_Makeover,138.21,image_v2
LEAD_045,Google_Ads,UK_Smile_Makeover,53.64,video_01
LEAD_046,Google_Ads,UK_All_on_4,106.13,image_v2
LEAD_047,Meta_Ads,UK_All_on_4,60.52,image_v2
LEAD_048,Google_Ads,UK_Smile_Makeover,87.61,video_01
LEAD_049,Google_Ads,UK_Smile_Makeover,91.07,video_01
LEAD_050,Google_Ads,UK_Smile_Makeover,44.03,image_v2
LEAD_051,Meta_Ads,Global_Dental_Implants,146.05,carousel_uk
LEAD_052,Meta_Ads,UK_Smile_Makeover,120.77,video_01
LEAD_053,Meta_Ads,UK_Smile_Makeover,142.13,video_01
LEAD_054,Meta_Ads,Global_Dental_Implants,136.33,carousel_uk
LEAD_055,Google_Ads,UK_All_on_4,97.73,carousel_uk
LEAD_056,Meta_Ads,UK_Smile_Makeover,139.84,video_01
LEAD_057,Meta_Ads,Global_Dental_Implants,31.5,video_01
LEAD_058,Google_Ads,UK_Smile_Makeover,45.48,video_01
LEAD_059,Meta_Ads,UK_Smile_Makeover,25.88,video_01
LEAD_060,Google_Ads,Global_Dental_Implants,62.29,image_v2
LEAD_061,Google_Ads,UK_All_on_4,70.53,image_v2
LEAD_062,Google_Ads,Global_Dental_Implants,55.28,image_v2
LEAD_063,Google_Ads,UK_Smile_Makeover,127.74,video_01
LEAD_064,Meta_Ads,UK_All_on_4,66.38,image_v2
LEAD_065,Meta_Ads,Global_Dental_Implants,56.52,video_01
LEAD_066,Meta_Ads,Global_Dental_Implants,90.55,video_01
LEAD_067,Google_Ads,UK_All_on_4,38.32,image_v2
LEAD_068,Meta_Ads,UK_Smile_Makeover,124.29,video_01
LEAD_069,Google_Ads,Global_Dental_Implants,29.69,image_v2
LEAD_070,Google_Ads,Global_Dental_Implants,148.3,image_v2
LEAD_071,Google_Ads,Global_Dental_Implants,120.39,image_v2
LEAD_072,Meta_Ads,UK_Smile_Makeover,45.83,image_v2
LEAD_073,Meta_Ads,Global_Dental_Implants,20.72,image_v2
LEAD_074,Meta_Ads,UK_All_on_4,126.01,carousel_uk
LEAD_075,Google_Ads,UK_All_on_4,111.89,carousel_uk
LEAD_076,Google_Ads,Global_Dental_Implants,114.77,carousel_uk
LEAD_077,Meta_Ads,Global_Dental_Implants,120.27,carousel_uk
LEAD_078,Google_Ads,UK_All_on_4,29.63,carousel_uk
LEAD_079,Meta_Ads,UK_All_on_4,66.6,image_v2
LEAD_080,Meta_Ads,Global_Dental_Implants,35.06,video_01
LEAD_081,Meta_Ads,UK_All_on_4,132.2,video_01
LEAD_082,Google_Ads,UK_Smile_Makeover,101.03,image_v2
LEAD_083,Meta_Ads,UK_Smile_Makeover,63.02,video_01
LEAD_084,Google_Ads,UK_Smile_Makeover,28.26,video_01
LEAD_085,Google_Ads,UK_Smile_Makeover,60.43,carousel_uk
LEAD_086,Meta_Ads,UK_All_on_4,62.27,carousel_uk
LEAD_087,Meta_Ads,UK_Smile_Makeover,114.85,carousel_uk
LEAD_088,Meta_Ads,Global_Dental_Implants,102.88,video_01
LEAD_089,Meta_Ads,Global_Dental_Implants,135.34,carousel_uk
LEAD_090,Google_Ads,UK_Smile_Makeover,81.39,image_v2
LEAD_091,Google_Ads,Global_Dental_Implants,35.55,video_01
LEAD_092,Meta_Ads,UK_Smile_Makeover,112.72,video_01
LEAD_093,Google_Ads,UK_Smile_Makeover,118.9,carousel_uk
LEAD_094,Google_Ads,UK_Smile_Makeover,92.97,image_v2
LEAD_095,Google_Ads,Global_Dental_Implants,120.23,carousel_uk
LEAD_096,Google_Ads,Global_Dental_Implants,84.19,carousel_uk
LEAD_097,Google_Ads,UK_Smile_Makeover,87.96,video_01
LEAD_098,Meta_Ads,UK_Smile_Makeover,75.58,video_01
LEAD_099,Google_Ads,UK_Smile_Makeover,23.3,carousel_uk
LEAD_100,Meta_Ads,UK_Smile_Makeover,34.03,video_01
