lead_id,platform,campaign_name,spend_per_lead,utm_content,status,treatment_type,lead_quality_score,x_ray_status,loss_reason,scroll_depth_pct,session_duration_sec,whatsapp_click_count,trustpilot_view,is_churn
LEAD_001,Google_Ads,UK_All_on_4,68.69,image_v2,Nurturing,Veneers,3,True,Fear_of_Dentist,29,309,1,False,0
LEAD_002,Google_Ads,Global_Dental_Implants,143.59,video_01,Won,Hollywood_Smile,3,False,Competitor_Chosen,68,378,3,False,0
LEAD_003,Meta_Ads,UK_All_on_4,115.16,carousel_uk,Won,Veneers,1,True,Price_High,45,526,1,False,0
LEAD_004,Google_Ads,Global_Dental_Implants,97.83,video_01,Nurturing,Implant,1,True,,28,331,1,False,0
LEAD_005,Google_Ads,UK_All_on_4,40.28,image_v2,Lost,All_on_4,2,True,Fear_of_Dentist,99,210,2,False,1
LEAD_006,Google_Ads,Global_Dental_Implants,40.28,carousel_uk,No_Response,Implant,1,False,Competitor_Chosen,76,128,1,False,1
LEAD_007,Google_Ads,UK_Smile_Makeover,27.55,image_v2,Lost,All_on_4,3,True,Location_Issue,28,145,0,False,1
LEAD_008,Google_Ads,Global_Dental_Implants,132.6,video_01,Lost,Veneers,3,False,Location_Issue,29,220,4,False,1
LEAD_009,Meta_Ads,Global_Dental_Implants,98.14,carousel_uk,Won,Veneers,1,False,Fear_of_Dentist,80,282,4,False,0
LEAD_010,Google_Ads,UK_Smile_Makeover,112.05,video_01,Won,All_on_4,3,False,,61,190,3,False,0
LEAD_011,Google_Ads,Global_Dental_Implants,22.68,carousel_uk,Nurturing,Hollywood_Smile,3,False,,42,285,1,True,0
LEAD_012,Google_Ads,Global_Dental_Implants,146.09,carousel_uk,Lost,Hollywood_Smile,1,False,Price_High,49,352,0,True,1
LEAD_013,Google_Ads,UK_All_on_4,128.22,carousel_uk,Lost,Veneers,1,True,Fear_of_Dentist,48,157,3,True,1
LEAD_014,Google_Ads,Global_Dental_Implants,47.6,image_v2,Lost,Veneers,3,False,Location_Issue,91,47,2,False,1
LEAD_015,Google_Ads,UK_All_on_4,43.64,video_01,Nurturing,Implant,3,False,Price_High,10,595,3,True,0
LEAD_016,Google_Ads,UK_Smile_Makeover,43.84,image_v2,Lost,Veneers,3,False,,20,599,3,True,1
LEAD_017,Meta_Ads,UK_All_on_4,59.55,image_v2,Lost,All_on_4,2,True,Price_High,66,352,1,True,1
LEAD_018,Google_Ads,UK_All_on_4,88.22,video_01,Won,Hollywood_Smile,2,False,Location_Issue,98,317,2,True,0
LEAD_019,Meta_Ads,UK_Smile_Makeover,76.15,video_01,Nurturing,Hollywood_Smile,2,False,,59,184,3,False,0
LEAD_020,Meta_Ads,UK_All_on_4,57.86,video_01,Lost,Implant,1,True,Competitor_Chosen,32,519,0,False,1
LEAD_021,Google_Ads,UK_Smile_Makeover,99.54,carousel_uk,No_Response,Hollywood_Smile,2,False,Competitor_Chosen,40,415,0,False,1
LEAD_022,Google_Ads,Global_Dental_Implants,38.13,image_v2,No_Response,Hollywood_Smile,1,False,Fear_of_Dentist,51,133,4,True,1
LEAD_023,Meta_Ads,Global_Dental_Implants,57.98,image_v2,Won,All_on_4,1,True,Price_High,16,422,2,True,0
LEAD_024,Meta_Ads,UK_All_on_4,67.63,image_v2,Nurturing,Hollywood_Smile,2,False,,25,275,2,False,0
LEAD_025,Meta_Ads,Global_Dental_Implants,79.29,image_v2,Lost,Implant,2,True,Fear_of_Dentist,99,205,4,True,1
LEAD_026,Google_Ads,UK_Smile_Makeover,122.07,image_v2,Won,Implant,2,False,Price_High,69,68,3,False,0
LEAD_027,Google_Ads,Global_Dental_Implants,45.96,carousel_uk,Lost,Hollywood_Smile,3,False,Location_Issue,11,506,2,True,1
LEAD_028,Meta_Ads,UK_Smile_Makeover,86.85,video_01,Lost,Veneers,2,False,,10,567,0,False,1
LEAD_029,Google_Ads,Global_Dental_Implants,97.01,carousel_uk,Won,Hollywood_Smile,3,True,Price_High,57,437,0,True,0
LEAD_030,Google_Ads,UK_All_on_4,26.04,carousel_uk,Lost,Implant,1,True,,21,554,1,True,1
LEAD_031,Meta_Ads,Global_Dental_Implants,98.98,carousel_uk,Won,Implant,3,True,Price_High,78,535,2,False,0
LEAD_032,Google_Ads,Global_Dental_Implants,42.17,video_01,Lost,All_on_4,2,True,Location_Issue,46,65,3,True,1
LEAD_033,Meta_Ads,Global_Dental_Implants,28.46,video_01,Lost,Hollywood_Smile,1,False,,41,49,4,True,1
LEAD_034,Meta_Ads,UK_Smile_Makeover,143.36,image_v2,Lost,Hollywood_Smile,1,True,Competitor_Chosen,18,350,4,False,1
LEAD_035,Meta_Ads,UK_Smile_Makeover,145.53,carousel_uk,Lost,All_on_4,1,True,Location_Issue,28,541,3,True,1
LEAD_036,Google_Ads,UK_All_on_4,125.09,image_v2,Lost,Implant,3,True,Price_High,57,429,1,False,1
LEAD_037,Meta_Ads,UK_Smile_Makeover,59.6,video_01,No_Response,All_on_4,2,False,,89,500,4,True,1
LEAD_038,Google_Ads,Global_Dental_Implants,32.7,video_01,Nurturing,Veneers,1,False,Location_Issue,12,172,2,True,0
LEAD_039,Meta_Ads,Global_Dental_Implants,108.95,video_01,Lost,Hollywood_Smile,1,False,Price_High,29,121,1,False,1
LEAD_040,Google_Ads,UK_Smile_Makeover,77.22,video_01,Nurturing,Implant,1,False,Competitor_Chosen,33,383,2,False,0
LEAD_041,Meta_Ads,Global_Dental_Implants,35.86,carousel_uk,Lost,All_on_4,3,False,Competitor_Chosen,63,80,0,False,1
LEAD_042,Meta_Ads,UK_All_on_4,84.37,image_v2,No_Response,Implant,3,True,Price_High,42,219,1,False,1
LEAD_043,Google_Ads,UK_All_on_4,24.47,video_01,Won,Veneers,2,True,Competitor_Chosen,33,154,4,False,0
LEAD_044,Google_Ads,UK_Smile_Makeover,138.21,image_v2,Nurturing,Hollywood_Smile,3,False,Location_Issue,84,179,1,True,0
LEAD_045,Google_Ads,UK_Smile_Makeover,53.64,video_01,Lost,All_on_4,1,False,Competitor_Chosen,81,343,1,True,1
LEAD_046,Google_Ads,UK_All_on_4,106.13,image_v2,Nurturing,Implant,2,True,Fear_of_Dentist,45,599,1,False,0
LEAD_047,Meta_Ads,UK_All_on_4,60.52,image_v2,Nurturing,Hollywood_Smile,1,False,Competitor_Chosen,47,371,1,False,0
LEAD_048,Google_Ads,UK_Smile_Makeover,87.61,video_01,Won,Hollywood_Smile,1,False,Fear_of_Dentist,93,334,2,True,0
LEAD_049,Google_Ads,UK_Smile_Makeover,91.07,video_01,Lost,Implant,3,True,,98,83,0,True,1
LEAD_050,Google_Ads,UK_Smile_Makeover,44.03,image_v2,Lost,Hollywood_Smile,2,False,Location_Issue,34,473,3,False,1
LEAD_051,Meta_Ads,Global_Dental_Implants,146.05,carousel_uk,Lost,Hollywood_Smile,3,False,,27,293,1,False,1
LEAD_052,Meta_Ads,UK_Smile_Makeover,120.77,video_01,Nurturing,All_on_4,3,False,,91,82,4,True,0
LEAD_053,Meta_Ads,UK_Smile_Makeover,142.13,video_01,Nurturing,Hollywood_Smile,2,False,Competitor_Chosen,75,34,1,True,0
LEAD_054,Meta_Ads,Global_Dental_Implants,136.33,carousel_uk,Lost,All_on_4,1,True,Competitor_Chosen,63,132,4,True,1
LEAD_055,Google_Ads,UK_All_on_4,97.73,carousel_uk,Lost,Hollywood_Smile,1,False,Competitor_Chosen,44,225,2,True,1
LEAD_056,Meta_Ads,UK_Smile_Makeover,139.84,video_01,No_Response,Veneers,2,True,,89,379,4,False,1
LEAD_057,Meta_Ads,Global_Dental_Implants,31.5,video_01,Won,Veneers,1,False,Location_Issue,70,76,3,True,0
LEAD_058,Google_Ads,UK_Smile_Makeover,45.48,video_01,Nurturing,All_on_4,2,False,Location_Issue,50,298,0,True,0
LEAD_059,Meta_Ads,UK_Smile_Makeover,25.88,video_01,Nurturing,All_on_4,2,False,Fear_of_Dentist,42,399,4,True,0
LEAD_060,Google_Ads,Global_Dental_Implants,62.29,image_v2,Won,Veneers,3,True,Price_High,77,135,4,False,0
LEAD_061,Google_Ads,UK_All_on_4,70.53,image_v2,Lost,Hollywood_Smile,2,False,Location_Issue,42,149,0,True,1
LEAD_062,Google_Ads,Global_Dental_Implants,55.28,image_v2,Won,All_on_4,3,False,Competitor_Chosen,23,87,3,False,0
LEAD_063,Google_Ads,UK_Smile_Makeover,127.74,video_01,No_Response,Implant,1,False,Fear_of_Dentist,30,375,1,False,1
LEAD_064,Meta_Ads,UK_All_on_4,66.38,image_v2,Won,Hollywood_Smile,1,True,Competitor_Chosen,57,503,4,False,0
LEAD_065,Meta_Ads,Global_Dental_Implants,56.52,video_01,Lost,Hollywood_Smile,1,False,,29,146,0,False,1
LEAD_066,Meta_Ads,Global_Dental_Implants,90.55,video_01,Nurturing,Veneers,1,True,,17,156,2,False,0
LEAD_067,Google_Ads,UK_All_on_4,38.32,image_v2,Lost,All_on_4,3,True,Competitor_Chosen,16,422,0,False,1
LEAD_068,Meta_Ads,UK_Smile_Makeover,124.29,video_01,Won,Hollywood_Smile,1,False,Location_Issue,76,87,2,True,0
LEAD_069,Google_Ads,Global_Dental_Implants,29.69,image_v2,No_Response,All_on_4,2,True,Price_High,26,542,3,True,1
LEAD_070,Google_Ads,Global_Dental_Implants,148.3,image_v2,Nurturing,All_on_4,2,True,Competitor_Chosen,42,125,1,True,0
LEAD_071,Google_Ads,Global_Dental_Implants,120.39,image_v2,Won,All_on_4,2,False,Location_Issue,57,147,0,True,0
LEAD_072,Meta_Ads,UK_Smile_Makeover,45.83,image_v2,Won,Veneers,3,True,Fear_of_Dentist,85,589,4,False,0
LEAD_073,Meta_Ads,Global_Dental_Implants,20.72,image_v2,Lost,All_on_4,1,False,Competitor_Chosen,68,517,3,True,1
LEAD_074,Meta_Ads,UK_All_on_4,126.01,carousel_uk,Lost,Veneers,1,True,Fear_of_Dentist,95,266,0,True,1
LEAD_075,Google_Ads,UK_All_on_4,111.89,carousel_uk,Lost,Implant,1,True,Location_Issue,31,301,4,True,1
LEAD_076,Google_Ads,Global_Dental_Implants,114.77,carousel_uk,Won,Hollywood_Smile,3,False,Location_Issue,39,218,0,True,0
LEAD_077,Meta_Ads,Global_Dental_Implants,120.27,carousel_uk,Lost,Hollywood_Smile,2,False,Location_Issue,47,476,2,True,1
LEAD_078,Google_Ads,UK_All_on_4,29.63,carousel_uk,No_Response,Implant,2,False,Location_Issue,60,276,0,True,1
LEAD_079,Meta_Ads,UK_All_on_4,66.6,image_v2,No_Response,Veneers,1,True,,63,105,0,True,1
LEAD_080,Meta_Ads,Global_Dental_Implants,35.06,video_01,Won,Hollywood_Smile,2,False,Location_Issue,17,183,0,False,0
LEAD_081,Meta_Ads,UK_All_on_4,132.2,video_01,Lost,Veneers,2,False,,36,464,3,False,1
LEAD_082,Google_Ads,UK_Smile_Makeover,101.03,image_v2,Nurturing,Veneers,3,False,Price_High,36,115,0,False,0
LEAD_083,Meta_Ads,UK_Smile_Makeover,63.02,video_01,Nurturing,Veneers,3,False,,30,314,4,False,0
LEAD_084,Google_Ads,UK_Smile_Makeover,28.26,video_01,Lost,Implant,3,False,Fear_of_Dentist,39,249,2,True,1
LEAD_085,Google_Ads,UK_Smile_Makeover,60.43,carousel_uk,Lost,Implant,3,False,Price_High,37,98,2,True,1
LEAD_086,Meta_Ads,UK_All_on_4,62.27,carousel_uk,Nurturing,Veneers,1,False,Fear_of_Dentist,73,76,0,False,0
LEAD_087,Meta_Ads,UK_Smile_Makeover,114.85,carousel_uk,No_Response,All_on_4,3,True,Competitor_Chosen,78,123,3,False,1
LEAD_088,Meta_Ads,Global_Dental_Implants,102.88,video_01,Nurturing,Implant,2,False,Competitor_Chosen,70,482,3,False,0
LEAD_089,Meta_Ads,Global_Dental_Implants,135.34,carousel_uk,No_Response,All_on_4,1,True,,57,233,4,True,1
LEAD_090,Google_Ads,UK_Smile_Makeover,81.39,image_v2,Lost,All_on_4,2,True,Fear_of_Dentist,28,247,0,True,1
LEAD_091,Google_Ads,Global_Dental_Implants,35.55,video_01,Won,Veneers,2,False,Competitor_Chosen,13,503,2,False,0
LEAD_092,Meta_Ads,UK_Smile_Makeover,112.72,video_01,Nurturing,All_on_4,2,True,Competitor_Chosen,44,461,3,True,0
LEAD_093,Google_Ads,UK_Smile_Makeover,118.9,carousel_uk,Won,All_on_4,3,True,Competitor_Chosen,73,370,0,False,0
LEAD_094,Google_Ads,UK_Smile_Makeover,92.97,image_v2,Lost,All_on_4,3,True,Price_High,58,580,3,True,1
LEAD_095,Google_Ads,Global_Dental_Implants,120.23,carousel_uk,Won,Veneers,1,True,Price_High,26,318,3,True,0
LEAD_096,Google_Ads,Global_Dental_Implants,84.19,carousel_uk,No_Response,Veneers,1,True,Location_Issue,53,283,2,True,1
LEAD_097,Google_Ads,UK_Smile_Makeover,87.96,video_01,Nurturing,Implant,3,True,Fear_of_Dentist,39,386,1,False,0
LEAD_098,Meta_Ads,UK_Smile_Makeover,75.58,video_01,Lost,Implant,2,True,Competitor_Chosen,55,52,4,True,1
LEAD_099,Google_Ads,UK_Smile_Makeover,23.3,carousel_uk,Nurturing,All_on_4,1,True,Fear_of_Dentist,15,551,4,True,0
LEAD_100,Meta_Ads,UK_Smile_Makeover,34.03,video_01,Nurturing,Veneers,3,True,Location_Issue,46,129,2,True,0
